,Author1,Author2,nPapers,nCitations,id1,id2
1952,Jean Luc Balligand,Gianluigi Condorelli,2,0,70,170
1953,Jean Luc Balligand,Manuel Mayr,6,0,70,181
1954,Jean Luc Balligand,Thomas Thum,5,0,70,185
1955,Jean Luc Balligand,Leon De Windt,3,0,70,172
1956,Jean Luc Balligand,Rainer Schulz,2,0,70,184
1957,Jan Baumbach,Sebastiano Filetti,3,0,71,73
1958,Jan Baumbach,Paolo Parini,3,0,71,74
1959,Jan Baumbach,Enrico Petrillo,3,0,71,75
1960,Jan Baumbach,Gianluigi Condorelli,1,0,71,170
1961,Jan Baumbach,Emre Guney,2,0,71,161
1962,Jan Baumbach,John Quackenbush,1,0,71,444
1963,Jan Baumbach,Peter Ferdinandy,2,0,71,72
1964,Jan Baumbach,Jochen Weile,2,0,71,348
1965,Peter Ferdinandy,Thomas Thum,7,0,72,185
1966,Peter Ferdinandy,Rainer Schulz,55,0,72,184
1967,Peter Ferdinandy,Sandrine Lecour,15,0,72,178
1968,Peter Ferdinandy,Cinzia Perrino,10,0,72,169
1969,Peter Ferdinandy,Rosalinda Madonna,29,0,72,180
1970,Peter Ferdinandy,Kirsti Ytrehus,8,0,72,186
1971,Peter Ferdinandy,Sebastiano Filetti,2,0,72,73
1972,Peter Ferdinandy,Paolo Parini,2,0,72,74
1973,Peter Ferdinandy,Enrico Petrillo,2,0,72,75
1974,Peter Ferdinandy,Manuel Mayr,4,0,72,181
1975,Peter Ferdinandy,Gianluigi Condorelli,5,0,72,170
1976,Peter Ferdinandy,Jonathan Leor,6,0,72,179
1977,Peter Ferdinandy,Fabrice Prunier,7,0,72,182
1978,Peter Ferdinandy,Sean Michael Davidson,2,0,72,171
1979,Peter Ferdinandy,Felix Benedikt Engel,2,0,72,174
1980,Peter Ferdinandy,Linda Wilhelmina Van Laake,2,0,72,177
1981,Peter Ferdinandy,Leon De Windt,2,0,72,172
1982,Peter Ferdinandy,Stefanie Dimmeler,1,0,72,173
1983,Peter Ferdinandy,Derek John Hausenloy,1,0,72,175
1984,Peter Ferdinandy,Joseph Addison Hill,1,0,72,176
1985,Peter Ferdinandy,Joost Petrus Geradus Sluijter,1,0,72,183
1986,Sebastiano Filetti,Paolo Parini,3,0,73,74
1987,Sebastiano Filetti,Enrico Petrillo,3,0,73,75
1988,Paolo Parini,Enrico Petrillo,3,0,74,75
1989,Alexander Gates,Deisy Morselli Gysi,1,0,76,77
1990,Alexander Gates,Manolis Kellis,1,0,76,78
1991,Alexander Gates,Junming Huang,2,0,76,80
1992,Alexander Gates,Roberta Sinatra,2,0,76,81
1993,Alexander Gates,Qing Ke,1,0,76,82
1994,Alexander Gates,Yong Yeol Ahn,1,0,76,381
1995,Deisy Morselli Gysi,Manolis Kellis,1,0,77,78
1996,Deisy Morselli Gysi,Italo Do Valle,1,0,77,83
1997,Deisy Morselli Gysi,Helia Sanchez,1,0,77,84
1998,Deisy Morselli Gysi,Rebecca Marlene Baron,1,0,77,85
1999,Deisy Morselli Gysi,Dina Ghiassian,1,0,77,86
2000,Deisy Morselli Gysi,Eivind Almaas,3,0,77,479
2001,Manolis Kellis,Susan Lindquist,1,0,78,235
2002,Manolis Kellis,Shamil Sunyaev,2,0,78,361
2003,Manolis Kellis,Bonnie Berger,3,0,78,362
2004,Manolis Kellis,Jason Ernst,26,0,78,530
2005,Manolis Kellis,Rameen Beroukhim,1,0,78,440
2006,Manolis Kellis,Gary Miller,1,0,78,89
2007,Manolis Kellis,Nidhi Sahni,1,0,78,289
2008,Manolis Kellis,Tong Hao,1,0,78,100
2009,Manolis Kellis,Marc Vidal,1,0,78,102
2010,Manolis Kellis,Stuart Orkin,2,0,78,464
2011,Manolis Kellis,Elliott Kieff,1,0,78,441
2012,Manolis Kellis,Norbert Perrimon,2,0,78,215
2013,Manolis Kellis,Ziv Bar-Joseph,1,0,78,531
2014,Manolis Kellis,Julie Sahalie,1,0,78,336
2015,Junming Huang,Roberta Sinatra,2,0,80,81
2016,Junming Huang,Hua Wei Shen,2,0,80,379
2017,Junming Huang,Yong Yeol Ahn,1,0,80,381
2018,Roberta Sinatra,Vedran Sekara,2,0,81,103
2019,Roberta Sinatra,Pierre Deville,5,0,81,104
2020,Roberta Sinatra,Sebastian Ahnert,2,0,81,105
2021,Roberta Sinatra,Samuel Fraiberger,1,0,81,140
2022,Roberta Sinatra,Magnus Resch,1,0,81,141
2023,Roberta Sinatra,Christoph Riedl,1,0,81,142
2024,Roberta Sinatra,Chaoming Song,5,0,81,193
2025,Roberta Sinatra,Dashun Wang,7,0,81,160
2026,Roberta Sinatra,Santo Fortunato,1,0,81,152
2027,Roberta Sinatra,Carl Bergstrom,1,0,81,153
2028,Roberta Sinatra,Katy Borner,1,0,81,154
2029,Roberta Sinatra,Stasa Milojevic,1,0,81,155
2030,Roberta Sinatra,Alexander Petersen,1,0,81,156
2031,Roberta Sinatra,Filippo Radicchi,1,0,81,157
2032,Roberta Sinatra,Brian Uzzi,1,0,81,158
2033,Roberta Sinatra,Ludo Waltman,1,0,81,159
2034,Roberta Sinatra,Michael Szell,7,0,81,195
2035,Roberta Sinatra,Vincent Blondel,2,0,81,285
2036,Roberta Sinatra,Carlo Ratti,2,0,81,201
2037,Roberta Sinatra,Stanislav Sobolevsky,1,0,81,196
2038,Qing Ke,Yong Yeol Ahn,3,0,82,381
2039,Qing Ke,Filippo Radicchi,2,0,82,157
2040,Italo Do Valle,Helia Sanchez,1,0,83,84
2041,Italo Do Valle,Rebecca Marlene Baron,1,0,83,85
2042,Italo Do Valle,Dina Ghiassian,1,0,83,86
2043,Italo Do Valle,Susan Dina Ghiassian,1,0,83,6
2044,Italo Do Valle,Robert Davey,1,0,83,7
2045,Helia Sanchez,Piero Ricchiuto,1,0,84,240
2046,Helia Sanchez,Rebecca Marlene Baron,1,0,84,85
2047,Helia Sanchez,Dina Ghiassian,1,0,84,86
2048,Rebecca Marlene Baron,Dina Ghiassian,1,0,85,86
2049,Dina Ghiassian,Susan Dina Ghiassian,1,0,86,6
2050,Dina Ghiassian,Robert Davey,1,0,86,7
2051,Emma Towlson,Petra Vertes,7,0,87,147
2052,Emma Towlson,Sebastian Ahnert,3,0,87,105
2053,Emma Towlson,Gang Yan,4,0,87,148
2054,Emma Towlson,Yee Lian Chew,4,0,87,149
2055,Emma Towlson,Denise Walker,4,0,87,150
2056,Emma Towlson,William Schafer,5,0,87,151
2057,Emma Schymanski,Gary Miller,1,0,88,89
2058,Emma Schymanski,Francesco Falciani,1,0,88,304
2059,Feixiong Cheng,Haiyuan Yu,1,0,90,509
2060,Feixiong Cheng,Ruisheng Wang,3,0,90,108
2061,Feixiong Cheng,Tong Hao,1,0,90,100
2062,Feixiong Cheng,Marc Vidal,2,0,90,102
2063,Feixiong Cheng,Brian Uzzi,1,0,90,158
2064,Feixiong Cheng,Stephen Chan,2,0,90,466
2065,Feixiong Cheng,Susan Ghiassian,1,0,90,312
2066,Feixiong Cheng,Diane Handy,2,0,90,107
2067,Feixiong Cheng,Kelan Tantisira,1,0,90,296
2068,Feixiong Cheng,Marc Santolini,1,0,90,115
2069,Feixiong Cheng,Rishi Desai,1,0,90,106
2070,Feixiong Cheng,Sebastian Schneeweiss,1,0,90,109
2071,Jianxi Gao,Arda Halu,1,0,91,110
2072,Jianxi Gao,Rashmi Prasad,1,0,91,113
2073,Jianxi Gao,Ziyou Gao,1,0,91,387
2074,Jianxi Gao,Baruch Barzel,4,0,91,92
2075,Jianxi Gao,Marton Posfai,1,0,91,251
2076,Jianxi Gao,Sean Cornelius,3,0,91,252
2077,Jianxi Gao,Raissa D'Souza,3,0,91,253
2078,Baruch Barzel,Gang Yan,1,0,92,148
2079,Katja Luck,Marc Vidal,7,0,93,102
2080,Katja Luck,Kerstin Spirohn,4,0,93,94
2081,Katja Luck,Irma Lemmens,3,0,93,309
2082,Katja Luck,Wenting Bian,3,0,93,97
2083,Katja Luck,Erich Wanker,1,0,93,518
2084,Katja Luck,Javier De Las Rivas,3,0,93,345
2085,Katja Luck,Jan Tavernier,3,0,93,346
2086,Katja Luck,Jean Claude Twizere,3,0,93,341
2087,Katja Luck,Tong Hao,4,0,93,100
2088,Katja Luck,Michael Calderwood,4,0,93,101
2089,Katja Luck,Yves Jacob,3,0,93,358
2090,Katja Luck,Dae Kyum Kim,2,0,93,98
2091,Katja Luck,Bridget Begg,2,0,93,314
2092,Katja Luck,Benoit Charloteaux,2,0,93,234
2093,Katja Luck,Amelie Dricot,2,0,93,229
2094,Katja Luck,Madeleine Hardy,2,0,93,326
2095,Katja Luck,Nishka Kishore,2,0,93,99
2096,Katja Luck,Carl Pollis,2,0,93,95
2097,Katja Luck,Sadie Schlabach,2,0,93,96
2098,Katja Luck,Dawit Balcha,2,0,93,313
2099,Katja Luck,Andrew MacWilliams,2,0,93,228
2100,Katja Luck,John Rasla,2,0,93,333
2101,Katja Luck,Thomas Rolland,2,0,93,233
2102,Katja Luck,Adriana San-Miguel,1,0,93,355
2103,Katja Luck,Murat Tasan,2,0,93,220
2104,Katja Luck,Alexander Tejeda,2,0,93,339
2105,Katja Luck,Jochen Weile,1,0,93,348
2106,Katja Luck,Xinping Yang,2,0,93,222
2107,Katja Luck,Quan Zhong,3,0,93,216
2108,Katja Luck,Patrick Aloy,2,0,93,236
2109,Katja Luck,Frederick Roth,2,0,93,238
2110,Katja Luck,Samuel Pevzner,1,0,93,217
2111,Katja Luck,Nidhi Sahni,1,0,93,289
2112,Katja Luck,Celia Fontanillo,1,0,93,310
2113,Katja Luck,Roberto Mosca,1,0,93,218
2114,Katja Luck,Atanas Kamburov,1,0,93,311
2115,Katja Luck,Susan Ghiassian,1,0,93,312
2116,Katja Luck,Lila Ghamsari,1,0,93,232
2117,Katja Luck,Pascal Braun,1,0,93,315
2118,Katja Luck,Marc Brehme,1,0,93,316
2119,Katja Luck,Martin Broly,1,0,93,317
2120,Katja Luck,Anne Ruxandra Carvunis,1,0,93,318
2121,Katja Luck,Dan Convery-Zupan,1,0,93,319
2122,Katja Luck,Roser Corominas,1,0,93,320
2123,Katja Luck,Jasmin Coulombe-Huntington,1,0,93,321
2124,Katja Luck,Elizabeth Dann,1,0,93,322
2125,Katja Luck,Matija Dreze,1,0,93,323
2126,Katja Luck,Changyu Fan,1,0,93,221
2127,Katja Luck,Eric Franzosa,1,0,93,324
2128,Katja Luck,Fana Gebreab,1,0,93,226
2129,Katja Luck,Bryan Gutierrez,1,0,93,325
2130,Katja Luck,Mike Jin,1,0,93,327
2131,Katja Luck,Shuli Kang,1,0,93,328
2132,Katja Luck,Ruth Kiros,1,0,93,329
2133,Katja Luck,Jorg Menche,1,0,93,116
2134,Katja Luck,Ryan Murray,1,0,93,224
2135,Katja Luck,Alexandre Palagi,1,0,93,330
2136,Katja Luck,Matthew Poulin,1,0,93,331
2137,Katja Luck,Xavier Rambout,1,0,93,332
2138,Katja Luck,Patrick Reichert,1,0,93,230
2139,Katja Luck,Viviana Romero,1,0,93,334
2140,Katja Luck,Elien Ruyssinck,1,0,93,335
2141,Katja Luck,Julie Sahalie,1,0,93,336
2142,Katja Luck,Annemarie Scholz,1,0,93,337
2143,Katja Luck,Akash Shah,1,0,93,338
2144,Katja Luck,Stanley Tam,1,0,93,227
2145,Katja Luck,Shelly Trigg,1,0,93,340
2146,Katja Luck,Kerwin Vega,1,0,93,342
2147,Katja Luck,Jennifer Walsh,1,0,93,343
2148,Katja Luck,Michael Cusick,1,0,93,237
2149,Katja Luck,Lilia Iakoucheva,1,0,93,344
2150,Kerstin Spirohn,Irma Lemmens,3,0,94,309
2151,Kerstin Spirohn,Wenting Bian,3,0,94,97
2152,Kerstin Spirohn,Erich Wanker,1,0,94,518
2153,Kerstin Spirohn,Javier De Las Rivas,3,0,94,345
2154,Kerstin Spirohn,Jan Tavernier,3,0,94,346
2155,Kerstin Spirohn,Jean Claude Twizere,3,0,94,341
2156,Kerstin Spirohn,Tong Hao,5,0,94,100
2157,Kerstin Spirohn,Marc Vidal,5,0,94,102
2158,Kerstin Spirohn,Michael Calderwood,5,0,94,101
2159,Kerstin Spirohn,Yves Jacob,2,0,94,358
2160,Kerstin Spirohn,Dae Kyum Kim,2,0,94,98
2161,Kerstin Spirohn,Bridget Begg,3,0,94,314
2162,Kerstin Spirohn,Benoit Charloteaux,3,0,94,234
2163,Kerstin Spirohn,Amelie Dricot,2,0,94,229
2164,Kerstin Spirohn,Madeleine Hardy,2,0,94,326
2165,Kerstin Spirohn,Nishka Kishore,2,0,94,99
2166,Kerstin Spirohn,Carl Pollis,2,0,94,95
2167,Kerstin Spirohn,Sadie Schlabach,2,0,94,96
2168,Kerstin Spirohn,Dawit Balcha,3,0,94,313
2169,Kerstin Spirohn,Andrew MacWilliams,3,0,94,228
2170,Kerstin Spirohn,John Rasla,2,0,94,333
2171,Kerstin Spirohn,Thomas Rolland,2,0,94,233
2172,Kerstin Spirohn,Adriana San-Miguel,1,0,94,355
2173,Kerstin Spirohn,Murat Tasan,2,0,94,220
2174,Kerstin Spirohn,Alexander Tejeda,2,0,94,339
2175,Kerstin Spirohn,Jochen Weile,1,0,94,348
2176,Kerstin Spirohn,Xinping Yang,3,0,94,222
2177,Kerstin Spirohn,Quan Zhong,3,0,94,216
2178,Kerstin Spirohn,Patrick Aloy,3,0,94,236
2179,Kerstin Spirohn,Frederick Roth,3,0,94,238
2180,Kerstin Spirohn,Jasmin Coulombe-Huntington,2,0,94,321
2181,Kerstin Spirohn,Shuli Kang,2,0,94,328
2182,Kerstin Spirohn,Ryan Murray,2,0,94,224
2183,Kerstin Spirohn,Samuel Pevzner,2,0,94,217
2184,Kerstin Spirohn,Shelly Trigg,2,0,94,340
2185,Kerstin Spirohn,Stanley Tam,2,0,94,227
2186,Kerstin Spirohn,Lila Ghamsari,2,0,94,232
2187,Kerstin Spirohn,Nidhi Sahni,2,0,94,289
2188,Kerstin Spirohn,Charles Boone,1,0,94,517
2189,Kerstin Spirohn,Kourosh Salehi-Ashtiani,1,0,94,359
2190,Kerstin Spirohn,Alyce Chen,1,0,94,419
2191,Kerstin Spirohn,Lilia Iakoucheva,2,0,94,344
2192,Kerstin Spirohn,Yanhui Hu,1,0,94,213
2193,Kerstin Spirohn,Norbert Perrimon,1,0,94,215
2194,Kerstin Spirohn,Celia Fontanillo,1,0,94,310
2195,Kerstin Spirohn,Roberto Mosca,1,0,94,218
2196,Kerstin Spirohn,Atanas Kamburov,1,0,94,311
2197,Kerstin Spirohn,Susan Ghiassian,1,0,94,312
2198,Kerstin Spirohn,Pascal Braun,1,0,94,315
2199,Kerstin Spirohn,Marc Brehme,1,0,94,316
2200,Kerstin Spirohn,Martin Broly,1,0,94,317
2201,Kerstin Spirohn,Anne Ruxandra Carvunis,1,0,94,318
2202,Kerstin Spirohn,Dan Convery-Zupan,1,0,94,319
2203,Kerstin Spirohn,Roser Corominas,1,0,94,320
2204,Kerstin Spirohn,Elizabeth Dann,1,0,94,322
2205,Kerstin Spirohn,Matija Dreze,1,0,94,323
2206,Kerstin Spirohn,Changyu Fan,1,0,94,221
2207,Kerstin Spirohn,Eric Franzosa,1,0,94,324
2208,Kerstin Spirohn,Fana Gebreab,1,0,94,226
2209,Kerstin Spirohn,Bryan Gutierrez,1,0,94,325
2210,Kerstin Spirohn,Mike Jin,1,0,94,327
2211,Kerstin Spirohn,Ruth Kiros,1,0,94,329
2212,Kerstin Spirohn,Jorg Menche,1,0,94,116
2213,Kerstin Spirohn,Alexandre Palagi,1,0,94,330
2214,Kerstin Spirohn,Matthew Poulin,1,0,94,331
2215,Kerstin Spirohn,Xavier Rambout,1,0,94,332
2216,Kerstin Spirohn,Patrick Reichert,1,0,94,230
2217,Kerstin Spirohn,Viviana Romero,1,0,94,334
2218,Kerstin Spirohn,Elien Ruyssinck,1,0,94,335
2219,Kerstin Spirohn,Julie Sahalie,1,0,94,336
2220,Kerstin Spirohn,Annemarie Scholz,1,0,94,337
2221,Kerstin Spirohn,Akash Shah,1,0,94,338
2222,Kerstin Spirohn,Kerwin Vega,1,0,94,342
2223,Kerstin Spirohn,Jennifer Walsh,1,0,94,343
2224,Kerstin Spirohn,Michael Cusick,1,0,94,237
2225,Carl Pollis,Dae Kyum Kim,2,0,95,98
2226,Carl Pollis,Bridget Begg,1,0,95,314
2227,Carl Pollis,Wenting Bian,2,0,95,97
2228,Carl Pollis,Benoit Charloteaux,1,0,95,234
2229,Carl Pollis,Amelie Dricot,1,0,95,229
2230,Carl Pollis,Madeleine Hardy,1,0,95,326
2231,Carl Pollis,Nishka Kishore,2,0,95,99
2232,Carl Pollis,Irma Lemmens,1,0,95,309
2233,Carl Pollis,Sadie Schlabach,2,0,95,96
2234,Carl Pollis,Dawit Balcha,1,0,95,313
2235,Carl Pollis,Yves Jacob,1,0,95,358
2236,Carl Pollis,Andrew MacWilliams,1,0,95,228
2237,Carl Pollis,John Rasla,1,0,95,333
2238,Carl Pollis,Thomas Rolland,1,0,95,233
2239,Carl Pollis,Adriana San-Miguel,1,0,95,355
2240,Carl Pollis,Murat Tasan,1,0,95,220
2241,Carl Pollis,Alexander Tejeda,1,0,95,339
2242,Carl Pollis,Jean Claude Twizere,1,0,95,341
2243,Carl Pollis,Jochen Weile,1,0,95,348
2244,Carl Pollis,Xinping Yang,1,0,95,222
2245,Carl Pollis,Quan Zhong,1,0,95,216
2246,Carl Pollis,Patrick Aloy,1,0,95,236
2247,Carl Pollis,Javier De Las Rivas,1,0,95,345
2248,Carl Pollis,Tong Hao,2,0,95,100
2249,Carl Pollis,Jan Tavernier,1,0,95,346
2250,Carl Pollis,Marc Vidal,2,0,95,102
2251,Carl Pollis,Frederick Roth,1,0,95,238
2252,Carl Pollis,Michael Calderwood,2,0,95,101
2253,Sadie Schlabach,Dae Kyum Kim,2,0,96,98
2254,Sadie Schlabach,Bridget Begg,1,0,96,314
2255,Sadie Schlabach,Wenting Bian,2,0,96,97
2256,Sadie Schlabach,Benoit Charloteaux,1,0,96,234
2257,Sadie Schlabach,Amelie Dricot,1,0,96,229
2258,Sadie Schlabach,Madeleine Hardy,1,0,96,326
2259,Sadie Schlabach,Nishka Kishore,2,0,96,99
2260,Sadie Schlabach,Irma Lemmens,1,0,96,309
2261,Sadie Schlabach,Dawit Balcha,1,0,96,313
2262,Sadie Schlabach,Yves Jacob,1,0,96,358
2263,Sadie Schlabach,Andrew MacWilliams,1,0,96,228
2264,Sadie Schlabach,John Rasla,1,0,96,333
2265,Sadie Schlabach,Thomas Rolland,1,0,96,233
2266,Sadie Schlabach,Adriana San-Miguel,1,0,96,355
2267,Sadie Schlabach,Murat Tasan,1,0,96,220
2268,Sadie Schlabach,Alexander Tejeda,1,0,96,339
2269,Sadie Schlabach,Jean Claude Twizere,1,0,96,341
2270,Sadie Schlabach,Jochen Weile,1,0,96,348
2271,Sadie Schlabach,Xinping Yang,1,0,96,222
2272,Sadie Schlabach,Quan Zhong,1,0,96,216
2273,Sadie Schlabach,Patrick Aloy,1,0,96,236
2274,Sadie Schlabach,Javier De Las Rivas,1,0,96,345
2275,Sadie Schlabach,Tong Hao,2,0,96,100
2276,Sadie Schlabach,Jan Tavernier,1,0,96,346
2277,Sadie Schlabach,Marc Vidal,2,0,96,102
2278,Sadie Schlabach,Frederick Roth,1,0,96,238
2279,Sadie Schlabach,Michael Calderwood,2,0,96,101
2280,Wenting Bian,Dae Kyum Kim,2,0,97,98
2281,Wenting Bian,Bridget Begg,1,0,97,314
2282,Wenting Bian,Benoit Charloteaux,1,0,97,234
2283,Wenting Bian,Amelie Dricot,1,0,97,229
2284,Wenting Bian,Madeleine Hardy,1,0,97,326
2285,Wenting Bian,Nishka Kishore,2,0,97,99
2286,Wenting Bian,Irma Lemmens,2,0,97,309
2287,Wenting Bian,Dawit Balcha,1,0,97,313
2288,Wenting Bian,Yves Jacob,2,0,97,358
2289,Wenting Bian,Andrew MacWilliams,1,0,97,228
2290,Wenting Bian,John Rasla,1,0,97,333
2291,Wenting Bian,Thomas Rolland,1,0,97,233
2292,Wenting Bian,Adriana San-Miguel,1,0,97,355
2293,Wenting Bian,Murat Tasan,1,0,97,220
2294,Wenting Bian,Alexander Tejeda,1,0,97,339
2295,Wenting Bian,Jean Claude Twizere,2,0,97,341
2296,Wenting Bian,Jochen Weile,1,0,97,348
2297,Wenting Bian,Xinping Yang,1,0,97,222
2298,Wenting Bian,Quan Zhong,1,0,97,216
2299,Wenting Bian,Patrick Aloy,1,0,97,236
2300,Wenting Bian,Javier De Las Rivas,2,0,97,345
2301,Wenting Bian,Tong Hao,3,0,97,100
2302,Wenting Bian,Jan Tavernier,2,0,97,346
2303,Wenting Bian,Marc Vidal,3,0,97,102
2304,Wenting Bian,Frederick Roth,1,0,97,238
2305,Wenting Bian,Michael Calderwood,3,0,97,101
2306,Wenting Bian,Erich Wanker,1,0,97,518
2307,Dae Kyum Kim,Mikko Taipale,1,0,98,219
2308,Dae Kyum Kim,Yves Jacob,2,0,98,358
2309,Dae Kyum Kim,Frederick Roth,4,0,98,238
2310,Dae Kyum Kim,Bridget Begg,1,0,98,314
2311,Dae Kyum Kim,Benoit Charloteaux,1,0,98,234
2312,Dae Kyum Kim,Amelie Dricot,1,0,98,229
2313,Dae Kyum Kim,Madeleine Hardy,1,0,98,326
2314,Dae Kyum Kim,Nishka Kishore,2,0,98,99
2315,Dae Kyum Kim,Irma Lemmens,1,0,98,309
2316,Dae Kyum Kim,Dawit Balcha,1,0,98,313
2317,Dae Kyum Kim,Andrew MacWilliams,1,0,98,228
2318,Dae Kyum Kim,John Rasla,1,0,98,333
2319,Dae Kyum Kim,Thomas Rolland,1,0,98,233
2320,Dae Kyum Kim,Adriana San-Miguel,1,0,98,355
2321,Dae Kyum Kim,Murat Tasan,1,0,98,220
2322,Dae Kyum Kim,Alexander Tejeda,1,0,98,339
2323,Dae Kyum Kim,Jean Claude Twizere,1,0,98,341
2324,Dae Kyum Kim,Jochen Weile,1,0,98,348
2325,Dae Kyum Kim,Xinping Yang,1,0,98,222
2326,Dae Kyum Kim,Quan Zhong,1,0,98,216
2327,Dae Kyum Kim,Patrick Aloy,1,0,98,236
2328,Dae Kyum Kim,Javier De Las Rivas,1,0,98,345
2329,Dae Kyum Kim,Tong Hao,2,0,98,100
2330,Dae Kyum Kim,Jan Tavernier,1,0,98,346
2331,Dae Kyum Kim,Marc Vidal,2,0,98,102
2332,Dae Kyum Kim,Michael Calderwood,2,0,98,101
2333,Dae Kyum Kim,Elena Aikawa,1,0,98,138
2334,Nishka Kishore,Jochen Weile,2,0,99,348
2335,Nishka Kishore,Frederick Roth,3,0,99,238
2336,Nishka Kishore,Bridget Begg,1,0,99,314
2337,Nishka Kishore,Benoit Charloteaux,1,0,99,234
2338,Nishka Kishore,Amelie Dricot,1,0,99,229
2339,Nishka Kishore,Madeleine Hardy,1,0,99,326
2340,Nishka Kishore,Irma Lemmens,1,0,99,309
2341,Nishka Kishore,Dawit Balcha,1,0,99,313
2342,Nishka Kishore,Yves Jacob,1,0,99,358
2343,Nishka Kishore,Andrew MacWilliams,1,0,99,228
2344,Nishka Kishore,John Rasla,1,0,99,333
2345,Nishka Kishore,Thomas Rolland,1,0,99,233
2346,Nishka Kishore,Adriana San-Miguel,1,0,99,355
2347,Nishka Kishore,Murat Tasan,1,0,99,220
2348,Nishka Kishore,Alexander Tejeda,1,0,99,339
2349,Nishka Kishore,Jean Claude Twizere,1,0,99,341
2350,Nishka Kishore,Xinping Yang,1,0,99,222
2351,Nishka Kishore,Quan Zhong,1,0,99,216
2352,Nishka Kishore,Patrick Aloy,1,0,99,236
2353,Nishka Kishore,Javier De Las Rivas,1,0,99,345
2354,Nishka Kishore,Tong Hao,2,0,99,100
2355,Nishka Kishore,Jan Tavernier,1,0,99,346
2356,Nishka Kishore,Marc Vidal,2,0,99,102
2357,Nishka Kishore,Michael Calderwood,2,0,99,101
2358,Nishka Kishore,Nozomu Yachie,1,0,99,354
2359,Tong Hao,Ruisheng Wang,1,0,100,108
2360,Tong Hao,Marc Vidal,44,0,100,102
2361,Tong Hao,Kourosh Salehi-Ashtiani,12,0,100,359
2362,Tong Hao,Haiyuan Yu,10,0,100,509
2363,Tong Hao,Bridget Begg,3,0,100,314
2364,Tong Hao,Benoit Charloteaux,6,0,100,234
2365,Tong Hao,Amelie Dricot,16,0,100,229
2366,Tong Hao,Madeleine Hardy,2,0,100,326
2367,Tong Hao,Irma Lemmens,9,0,100,309
2368,Tong Hao,Dawit Balcha,7,0,100,313
2369,Tong Hao,Yves Jacob,5,0,100,358
2370,Tong Hao,Andrew MacWilliams,4,0,100,228
2371,Tong Hao,John Rasla,2,0,100,333
2372,Tong Hao,Thomas Rolland,5,0,100,233
2373,Tong Hao,Adriana San-Miguel,2,0,100,355
2374,Tong Hao,Murat Tasan,8,0,100,220
2375,Tong Hao,Alexander Tejeda,2,0,100,339
2376,Tong Hao,Jean Claude Twizere,4,0,100,341
